SSP,ISO,Variable,Unit,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2110
SSP1,ABW,GDP|MER,billion US$2005/yr,,,,,,,,,,,,,1.489105476,1.836880852,1.586662826,2.541947872,2.94682996,3.383504743,3.93161117,4.485603152,5.124275734,5.802121255,6.589453588,7.458300561,8.400985047,9.399280531,10.46921293,11.46852507,12.49250588,13.25826343,13.95794782,15.59529442
SSP1,ABW,GDP|MER,billion US$2010/yr,,,,,,,,,,,,,1.724284415,2.126985011,1.837249293,2.943405401,3.412231744,3.917871898,4.552542434,5.194028048,5.933568126,6.718467844,7.630145958,8.636212565,9.727778068,10.88373738,12.12264744,13.27978398,14.46548518,15.35218114,16.1623688,18.05830652
SSP1,ABW,GDP|MER,billion US$2017/yr,,,,,,,,,,,,,1.900350881,2.344171184,2.024850589,3.243956158,3.760654302,4.317925309,5.017401973,5.724389603,6.539444026,7.404489757,8.409259209,9.518055151,10.72108027,11.99507445,13.36048946,14.63578107,15.94255406,16.91979044,17.81270626,19.90223795
SSP1,ABW,GDP|PPP,billion US$2005/yr,,,,,,,,,1.829086942,2.488951851,3.002404778,3.348335921,3.05415533,3.442314717,2.692566815,3.976877445,4.219860503,4.555889137,4.957761685,5.418608607,5.918538473,6.460662018,7.063894247,7.708153629,8.358980122,9.009210389,9.652614319,10.27579846,10.86848011,11.41536481,11.89217154,13.01228345
SSP1,ABW,GDP|PPP,billion US$2010/yr,,,,,,,,,2.010900617,2.736356975,3.300847806,3.681164965,3.357742432,3.784485378,2.960211537,4.372184352,4.639320249,5.008750576,5.45056979,5.957225509,6.506849068,7.102860414,7.766054729,8.474354351,9.189873862,9.904737883,10.61209702,11.2972265,11.94882149,12.55006726,13.07426921,14.30572173
SSP1,ABW,GDP|PPP,billion US$2017/yr,,,,,,,,,2.11677,2.88042,3.47463,3.87497,3.53452,3.98373,3.11606,4.60237,4.88357,5.27245,5.73753,6.27086,6.84942,7.47681,8.17492,8.92051,9.6737,10.4262,11.1708,11.892,12.5779,13.2108,13.7626,15.05888572
SSP1,ABW,GDP|PPP|Agriculture,billion US$2005/yr,,,,,,,,,0.009253756,0.012592159,0.000558674,0.000580192,0.00062586,0.000430971,0.000742413,0.001096532,0.001163529,0.001256181,0.001366988,0.001494056,0.0016319,0.001781378,0.001947705,0.002125345,0.002304795,0.002484081,0.002661485,0.002833313,0.002996732,0.003147522,0.003278991,0.003587836
SSP1,ABW,GDP|PPP|Agriculture,billion US$2010/yr,,,,,,,,,0.010173592,0.013843836,0.000614206,0.000637864,0.000688072,0.00047381,0.00081621,0.001205529,0.001279185,0.001381047,0.001502868,0.001642567,0.001794113,0.001958449,0.00214131,0.002336607,0.002533895,0.002731002,0.00292604,0.003114948,0.003294611,0.00346039,0.003604927,0.003944471
SSP1,ABW,GDP|PPP|Industry,billion US$2005/yr,,,,,,,,,0.281612849,0.383208039,0.395595488,0.545693745,0.352634668,0.429216132,0.306199697,0.452251978,0.479884102,0.518097402,0.563798498,0.61620618,0.67305839,0.734708881,0.803308674,0.87657409,0.95058632,1.024530747,1.09769888,1.168567612,1.235967589,1.29815952,1.352382158,1.4797617
SSP1,ABW,GDP|PPP|Industry,billion US$2010/yr,,,,,,,,,0.30960554,0.421299428,0.434918206,0.599936429,0.387687023,0.471880787,0.336636354,0.497206426,0.527585219,0.569596973,0.619840818,0.677457894,0.739961289,0.807739921,0.883158624,0.96370672,1.045075864,1.126370466,1.206811609,1.284724787,1.358824411,1.427198303,1.486810743,1.626851981
SSP1,ABW,Population,million,,,,,,,,,0.0649,0.0759,0.0881,0.0939,0.0998,0.1039,0.1067,0.1087,0.1107,0.1125,0.1141,0.1155,0.1166,0.1175,0.1182,0.1184,0.1185,0.1182,0.1175,0.1163,0.1144,0.1118,0.1085,0.106
SSP1,ABW,Population|Urban|Absolute,million,,,,,,,,,0.032657031,0.037014153,0.041157677,0.042137625,0.042972882,0.044789212,0.049445847,0.05374128,0.063902313,0.07426275,0.084772877,0.090576255,0.095504728,0.099687,0.103186236,0.10579632,0.10792506,0.10935273,0.110119825,0.110167501,0.109333224,0.107639922,0.105107205,0.104084302
SSP1,ABW,Population|Urban|Share,-,50.928,50.852,50.776,50.7,50.624,50.548,50.472,50.395,50.319,48.767,46.717,44.875,43.059,43.108,46.341,49.44,57.72566667,66.01133333,74.297,78.421,81.908,84.84,87.298,89.355,91.076,92.515,93.719,94.727,95.571,96.279,96.873,98.19273764
SSP2,ABW,GDP|MER,billion US$2005/yr,,,,,,,,,,,,,1.489105476,1.834433636,1.582001654,2.494904294,2.84186124,3.205512411,3.623810782,4.051408038,4.554019975,5.117743214,5.794135537,6.551698375,7.388553099,8.30618329,9.313710063,10.43377649,11.66239523,12.89681282,14.20529546,17.30265654
SSP2,ABW,GDP|MER,billion US$2010/yr,,,,,,,,,,,,,1.724284415,2.124151298,1.831851968,2.888932089,3.290684996,3.711768698,4.196130198,4.691259184,5.273250148,5.926003906,6.709220917,7.58642795,8.555449675,9.618003983,10.78465251,12.08161442,13.50427264,14.93364554,16.44878081,20.03531752
SSP2,ABW,GDP|MER,billion US$2017/yr,,,,,,,,,,,,,1.900350881,2.341048121,2.018902144,3.183920583,3.62669643,4.090776936,4.624596529,5.170283074,5.811701062,6.531107425,7.394298627,8.36107716,9.429045573,10.60009717,11.88587203,13.31526656,14.88319224,16.45851823,18.12836377,22.08112128
SSP2,ABW,GDP|PPP,billion US$2005/yr,,,,,,,,,1.829086942,2.488951851,3.002404778,3.348335921,3.05415533,3.442314717,2.692566815,3.976877445,4.223005803,4.548622111,4.899392178,5.281010378,5.715295069,6.220616877,6.813903391,7.475487846,8.171739727,8.900075396,9.658317336,10.44421026,11.2542114,12.07786521,12.89840828,14.78281598
SSP2,ABW,GDP|PPP,billion US$2010/yr,,,,,,,,,2.010900617,2.736356975,3.300847806,3.681164965,3.357742432,3.784485378,2.960211537,4.372184352,4.642778196,5.000761198,5.386398276,5.805949832,6.283402999,6.838954467,7.49121445,8.218561279,8.984021523,9.784754726,10.61836692,11.48237865,12.37289498,13.27842107,14.18052722,16.25224755
SSP2,ABW,GDP|PPP,billion US$2017/yr,,,,,,,,,2.11677,2.88042,3.47463,3.87497,3.53452,3.98373,3.11606,4.60237,4.88721,5.26404,5.66998,6.11162,6.61421,7.19901,7.88561,8.65125,9.45701,10.2999,11.1774,12.0869,13.0243,13.9775,14.9271,17.10789174
SSP2,ABW,GDP|PPP|Agriculture,billion US$2005/yr,,,,,,,,,0.009253756,0.012592159,0.000558674,0.000580192,0.00062586,0.000430971,0.000742413,0.001096532,0.001164396,0.001254177,0.001350894,0.001456116,0.00157586,0.001715191,0.001878776,0.002061193,0.002253168,0.00245399,0.002663057,0.002879749,0.003103088,0.003330191,0.003556437,0.004076019
SSP2,ABW,GDP|PPP|Agriculture,billion US$2010/yr,,,,,,,,,0.010173592,0.013843836,0.000614206,0.000637864,0.000688072,0.00047381,0.00081621,0.001205529,0.001280138,0.001378844,0.001485175,0.001600856,0.001732503,0.001885683,0.002065529,0.002266078,0.002477136,0.002697919,0.002927769,0.003166,0.003411539,0.003661217,0.003909952,0.004481181
SSP2,ABW,GDP|PPP|Industry,billion US$2005/yr,,,,,,,,,0.281612849,0.383208039,0.395595488,0.545693745,0.352634668,0.429216132,0.306199697,0.452251978,0.480241786,0.517270994,0.557160696,0.600558459,0.649945475,0.707410858,0.774879621,0.85011525,0.929293273,1.012119875,1.09834743,1.187719465,1.279833094,1.373499311,1.466811773,1.681107316
SSP2,ABW,GDP|PPP|Industry,billion US$2010/yr,,,,,,,,,0.30960554,0.421299428,0.434918206,0.599936429,0.387687023,0.471880787,0.336636354,0.497206426,0.527978458,0.568688418,0.61254321,0.660254768,0.714550919,0.777728438,0.851903686,0.934617837,1.02166626,1.112725936,1.207524625,1.305780359,1.407050206,1.510026969,1.612614814,1.848211619
SSP2,ABW,Population,million,,,,,,,,,0.0649,0.0759,0.0881,0.0939,0.0998,0.1039,0.1067,0.1088,0.1111,0.1133,0.1154,0.1174,0.1193,0.1211,0.1232,0.1252,0.127,0.1285,0.1294,0.1299,0.1297,0.1289,0.1275,0.1267
SSP2,ABW,Population|Urban|Absolute,million,,,,,,,,,0.032657031,0.037014153,0.041157677,0.042137625,0.042972882,0.044789212,0.049445847,0.05379072,0.058200846,0.062504211,0.066674658,0.070694758,0.07455057,0.078235444,0.082009312,0.085619272,0.08899398,0.09205483,0.09457846,0.096693663,0.098168633,0.099063517,0.0993684,0.101676379
SSP2,ABW,Population|Urban|Share,-,50.928,50.852,50.776,50.7,50.624,50.548,50.472,50.395,50.319,48.767,46.717,44.875,43.059,43.108,46.341,49.44,52.386,55.167,57.777,60.217,62.49,64.604,66.566,68.386,70.074,71.638,73.09,74.437,75.689,76.853,77.936,80.2497073
SSP3,ABW,GDP|MER,billion US$2005/yr,,,,,,,,,,,,,1.489105476,1.831505569,1.576444271,2.445052226,2.725663717,2.94355014,3.137128901,3.28805458,3.446729237,3.6198785,3.822125007,4.039321811,4.258321868,4.477972607,4.7097466,4.943573487,5.187506202,5.430629645,5.675720383,6.209882092
SSP3,ABW,GDP|MER,billion US$2010/yr,,,,,,,,,,,,,1.724284415,2.120760793,1.825416891,2.831206732,3.156136045,3.408433932,3.632585174,3.807347002,3.991081628,4.191576879,4.425764789,4.677264143,4.930851542,5.185192388,5.45357115,5.724327025,6.006784773,6.288305439,6.572104099,7.190627585
SSP3,ABW,GDP|MER,billion US$2017/yr,,,,,,,,,,,,,1.900350881,2.337311412,2.011809982,3.120300898,3.478408703,3.756468695,4.003507992,4.196114729,4.398610475,4.619578271,4.877679079,5.154859001,5.434340177,5.714651735,6.010434619,6.308837343,6.620136816,6.930403522,7.243180828,7.92486167
SSP3,ABW,GDP|PPP,billion US$2005/yr,,,,,,,,,1.829086942,2.488951851,3.002404778,3.348335921,3.05415533,3.442314717,2.692566815,3.976877445,4.211150442,4.438873611,4.614716614,4.754526923,4.897802246,5.0678299,5.270710385,5.489438342,5.701892981,5.915401814,6.136799819,6.367322651,6.603695395,6.839878038,7.071947597,7.57340244
SSP3,ABW,GDP|PPP,billion US$2010/yr,,,,,,,,,2.010900617,2.736356975,3.300847806,3.681164965,3.357742432,3.784485378,2.960211537,4.372184352,4.629744396,4.880103551,5.073425582,5.227133222,5.384650302,5.571578932,5.794626006,6.035095813,6.268668726,6.503400621,6.746805882,7.00024299,7.260111499,7.519771011,7.774908593,8.326208714
SSP3,ABW,GDP|PPP,billion US$2017/yr,,,,,,,,,2.11677,2.88042,3.47463,3.87497,3.53452,3.98373,3.11606,4.60237,4.87349,5.13703,5.34053,5.50233,5.66814,5.86491,6.0997,6.35283,6.5987,6.84579,7.10201,7.36879,7.64234,7.91567,8.18424,8.764564829
SSP3,ABW,GDP|PPP|Agriculture,billion US$2005/yr,,,,,,,,,0.009253756,0.012592159,0.000558674,0.000580192,0.00062586,0.000430971,0.000742413,0.001096532,0.001161127,0.001223917,0.001272401,0.001310951,0.001350455,0.001397337,0.001453276,0.001513585,0.001572165,0.001631035,0.00169208,0.001755642,0.001820816,0.001885938,0.001949926,0.00208819
