scenario,region,variable,unit,year,value,iso,data.version,region_r10,normalised.value_r10,value2025,model,new.oecd,diff
SSP1,NA,GDP|PPP,billion USD_2017/yr,2000,14.526039787267848,PSE,OECD old (unit conversion),NA,NA,NA,NA,13.1594,1.3666397872678484
SSP1,NA,GDP|PPP,billion USD_2017/yr,2005,13.33508309255175,PSE,OECD old (unit conversion),NA,NA,NA,NA,16.1572,-2.8221169074482493
SSP1,NA,GDP|PPP,billion USD_2017/yr,2010,16.782350374080675,PSE,OECD old (unit conversion),NA,NA,NA,NA,20.4872,-3.7048496259193264
SSP1,NA,GDP|PPP,billion USD_2017/yr,2015,22.69930167819749,PSE,OECD old (unit conversion),NA,NA,NA,NA,25.8299,-3.130598321802509
SSP1,NA,GDP|PPP,billion USD_2017/yr,2020,31.355302051483463,PSE,OECD old (unit conversion),NA,NA,NA,NA,25.9502,5.405102051483464
SSP1,NA,GDP|PPP,billion USD_2017/yr,2025,44.61018094477225,PSE,OECD old (unit conversion),NA,NA,NA,NA,31.2633,13.346880944772252
SSP1,NA,GDP|PPP,billion USD_2017/yr,2030,63.68213421479378,PSE,OECD old (unit conversion),NA,NA,NA,NA,35.2912,28.390934214793774
SSP1,NA,GDP|PPP,billion USD_2017/yr,2035,89.06449335135422,PSE,OECD old (unit conversion),NA,NA,NA,NA,43.8159,45.248593351354216
SSP1,NA,GDP|PPP,billion USD_2017/yr,2040,119.56024851262328,PSE,OECD old (unit conversion),NA,NA,NA,NA,56.581,62.97924851262327
SSP1,NA,GDP|PPP,billion USD_2017/yr,2045,153.65913949361155,PSE,OECD old (unit conversion),NA,NA,NA,NA,74.3956,79.26353949361155
SSP1,NA,GDP|PPP,billion USD_2017/yr,2050,189.7601088826168,PSE,OECD old (unit conversion),NA,NA,NA,NA,97.1179,92.6422088826168
SSP1,NA,GDP|PPP,billion USD_2017/yr,2055,226.64042096257353,PSE,OECD old (unit conversion),NA,NA,NA,NA,125.019,101.62142096257352
SSP1,NA,GDP|PPP,billion USD_2017/yr,2060,262.91390504433315,PSE,OECD old (unit conversion),NA,NA,NA,NA,158.683,104.23090504433316
SSP1,NA,GDP|PPP,billion USD_2017/yr,2065,299.00882128622425,PSE,OECD old (unit conversion),NA,NA,NA,NA,198.709,100.29982128622424
SSP1,NA,GDP|PPP,billion USD_2017/yr,2070,333.5057066899702,PSE,OECD old (unit conversion),NA,NA,NA,NA,244.822,88.68370668997022
SSP1,NA,GDP|PPP,billion USD_2017/yr,2075,366.2335598495954,PSE,OECD old (unit conversion),NA,NA,NA,NA,296.422,69.81155984959537
SSP1,NA,GDP|PPP,billion USD_2017/yr,2080,398.21233605384,PSE,OECD old (unit conversion),NA,NA,NA,NA,352.739,45.47333605384
SSP1,NA,GDP|PPP,billion USD_2017/yr,2085,429.40117655968334,PSE,OECD old (unit conversion),NA,NA,NA,NA,413.177,16.224176559683315
SSP1,NA,GDP|PPP,billion USD_2017/yr,2090,460.1526771865267,PSE,OECD old (unit conversion),NA,NA,NA,NA,477.315,-17.16232281347328
SSP1,NA,GDP|PPP,billion USD_2017/yr,2095,490.60757360477504,PSE,OECD old (unit conversion),NA,NA,NA,NA,544.727,-54.119426395224934
SSP1,NA,GDP|PPP,billion USD_2017/yr,2100,520.0077091383763,PSE,OECD old (unit conversion),NA,NA,NA,NA,614.819,-94.81129086162366
SSP1,NA,GDP|PPP,billion USD_2017/yr,2000,0,AFG,OECD old (unit conversion),NA,NA,NA,NA,NA,NA
SSP1,NA,GDP|PPP,billion USD_2017/yr,2005,28.12579920919385,AFG,OECD old (unit conversion),NA,NA,NA,NA,33.027,-4.901200790806151
SSP1,NA,GDP|PPP,billion USD_2017/yr,2010,46.813891701803655,AFG,OECD old (unit conversion),NA,NA,NA,NA,53.5633,-6.749408298196343
SSP1,NA,GDP|PPP,billion USD_2017/yr,2015,59.89618504039078,AFG,OECD old (unit conversion),NA,NA,NA,NA,71.2433,-11.347114959609222
SSP1,NA,GDP|PPP,billion USD_2017/yr,2020,74.36641340163793,AFG,OECD old (unit conversion),NA,NA,NA,NA,76.7106,-2.3441865983620715
SSP1,NA,GDP|PPP,billion USD_2017/yr,2025,98.69676348636565,AFG,OECD old (unit conversion),NA,NA,NA,NA,65.5636,33.13316348636566
SSP1,NA,GDP|PPP,billion USD_2017/yr,2030,137.74626506140456,AFG,OECD old (unit conversion),NA,NA,NA,NA,101.569,36.177265061404555
SSP1,NA,GDP|PPP,billion USD_2017/yr,2035,197.69273760261635,AFG,OECD old (unit conversion),NA,NA,NA,NA,157.843,39.84973760261636
SSP1,NA,GDP|PPP,billion USD_2017/yr,2040,285.38785309686443,AFG,OECD old (unit conversion),NA,NA,NA,NA,249.482,35.90585309686443
SSP1,NA,GDP|PPP,billion USD_2017/yr,2045,408.3860513549856,AFG,OECD old (unit conversion),NA,NA,NA,NA,391.077,17.309051354985627
SSP1,NA,GDP|PPP,billion USD_2017/yr,2050,574.1248537484083,AFG,OECD old (unit conversion),NA,NA,NA,NA,586.29,-12.165146251591636
SSP1,NA,GDP|PPP,billion USD_2017/yr,2055,788.668932876147,AFG,OECD old (unit conversion),NA,NA,NA,NA,838.18,-49.51106712385297
SSP1,NA,GDP|PPP,billion USD_2017/yr,2060,1055.2593181661157,AFG,OECD old (unit conversion),NA,NA,NA,NA,1151.07,-95.81068183388425
SSP1,NA,GDP|PPP,billion USD_2017/yr,2065,1375.5441824577238,AFG,OECD old (unit conversion),NA,NA,NA,NA,1528.34,-152.79581754227615
SSP1,NA,GDP|PPP,billion USD_2017/yr,2070,1746.9588632090988,AFG,OECD old (unit conversion),NA,NA,NA,NA,1966.77,-219.81113679090117
SSP1,NA,GDP|PPP,billion USD_2017/yr,2075,2164.8831962823106,AFG,OECD old (unit conversion),NA,NA,NA,NA,2460.9,-296.0168037176895
SSP1,NA,GDP|PPP,billion USD_2017/yr,2080,2622.737062194929,AFG,OECD old (unit conversion),NA,NA,NA,NA,2998.97,-376.23293780507083
SSP1,NA,GDP|PPP,billion USD_2017/yr,2085,3110.5170198461333,AFG,OECD old (unit conversion),NA,NA,NA,NA,3568.95,-458.43298015386654
SSP1,NA,GDP|PPP,billion USD_2017/yr,2090,3619.077030024102,AFG,OECD old (unit conversion),NA,NA,NA,NA,4164.35,-545.2729699758984
SSP1,NA,GDP|PPP,billion USD_2017/yr,2095,4140.174971344271,AFG,OECD old (unit conversion),NA,NA,NA,NA,4777.28,-637.1050286557283
SSP1,NA,GDP|PPP,billion USD_2017/yr,2100,4661.598524232256,AFG,OECD old (unit conversion),NA,NA,NA,NA,5396.82,-735.2214757677439
SSP2,NA,GDP|PPP,billion USD_2017/yr,2000,14.526039787267848,PSE,OECD old (unit conversion),NA,NA,NA,NA,13.1594,1.3666397872678484
SSP2,NA,GDP|PPP,billion USD_2017/yr,2005,13.33508309255175,PSE,OECD old (unit conversion),NA,NA,NA,NA,16.1572,-2.8221169074482493
SSP2,NA,GDP|PPP,billion USD_2017/yr,2010,16.792943381530502,PSE,OECD old (unit conversion),NA,NA,NA,NA,20.4872,-3.694256618469499
SSP2,NA,GDP|PPP,billion USD_2017/yr,2015,22.37848488114563,PSE,OECD old (unit conversion),NA,NA,NA,NA,25.8299,-3.451415118854367
SSP2,NA,GDP|PPP,billion USD_2017/yr,2020,30.603198522545856,PSE,OECD old (unit conversion),NA,NA,NA,NA,25.9502,4.652998522545857
SSP2,NA,GDP|PPP,billion USD_2017/yr,2025,42.13747034862727,PSE,OECD old (unit conversion),NA,NA,NA,NA,31.2633,10.874170348627267
SSP2,NA,GDP|PPP,billion USD_2017/yr,2030,56.97827378583279,PSE,OECD old (unit conversion),NA,NA,NA,NA,35.3087,21.66957378583279
SSP2,NA,GDP|PPP,billion USD_2017/yr,2035,74.98033330342194,PSE,OECD old (unit conversion),NA,NA,NA,NA,43.3526,31.62773330342194
SSP2,NA,GDP|PPP,billion USD_2017/yr,2040,96.29951743958503,PSE,OECD old (unit conversion),NA,NA,NA,NA,54.2158,42.08371743958503
SSP2,NA,GDP|PPP,billion USD_2017/yr,2045,120.52118561700028,PSE,OECD old (unit conversion),NA,NA,NA,NA,68.276,52.24518561700029
SSP2,NA,GDP|PPP,billion USD_2017/yr,2050,147.47736300324908,PSE,OECD old (unit conversion),NA,NA,NA,NA,86.2305,61.246863003249075
SSP2,NA,GDP|PPP,billion USD_2017/yr,2055,177.06514609739023,PSE,OECD old (unit conversion),NA,NA,NA,NA,108.833,68.23214609739023
